feelslike,temperature,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_direction,weather_main,weather_description,clouds,rain,sunrise,sunset,time
12.79,13.17,12.27,13.95,1022,86,10000,2.57,50,Drizzle,light intensity drizzle,20,0.27,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-02T22:01:47.000Z"""
12.54,12.94,11.71,13.95,1022,86,10000,2.57,10,Drizzle,light intensity drizzle,20,0.18,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-02T22:31:47.000Z"""
12.48,12.89,11.16,13.95,1022,86,10000,3.09,350,Rain,light rain,75,0.12,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-02T23:01:47.000Z"""
11.84,12.24,10.6,13.39,1022,89,10000,3.09,300,Clouds,scattered clouds,40,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-02T23:31:47.000Z"""
11.99,12.4,11.16,13.02,1022,88,10000,3.09,280,Clouds,few clouds,20,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T00:01:47.000Z"""
11.75,12.18,11.93,12.28,1022,88,10000,3.6,290,Rain,light rain,20,0.12,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T00:31:47.000Z"""
11.45,11.88,11.67,12.19,1022,89,10000,4.12,310,Rain,light rain,40,0.1,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T01:01:47.000Z"""
11.3,11.75,11.64,12.02,1022,89,10000,4.63,310,Clouds,broken clouds,75,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T01:31:47.000Z"""
11.08,11.55,10.6,12.02,1022,89,10000,4.12,310,Clouds,broken clouds,75,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T02:01:47.000Z"""
10.64,11.17,10.6,11.93,1022,88,10000,4.63,310,Clouds,few clouds,20,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T02:31:47.000Z"""
10.51,11.05,10.6,11.93,1021,88,10000,4.12,310,Clouds,few clouds,20,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T03:01:47.000Z"""
10.45,11,10.04,11.93,1021,88,10000,3.6,310,Clouds,scattered clouds,40,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T03:31:47.000Z"""
10.45,11,10.04,11.93,1022,88,10000,4.12,320,Clouds,scattered clouds,40,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T04:01:47.000Z"""
11.01,11.53,11.02,11.93,1022,87,10000,3.6,320,Clouds,broken clouds,75,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T04:31:47.000Z"""
11.01,11.53,11.02,11.93,1022,87,10000,2.24,334,Clouds,broken clouds,75,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T05:01:47.000Z"""
11.44,11.99,11.67,12.28,1022,84,10000,4.12,360,Clouds,broken clouds,75,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T05:31:47.000Z"""
11.76,12.31,12.02,13.04,1022,83,10000,5.14,360,Clouds,scattered clouds,40,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T06:01:47.000Z"""
12.17,12.73,12.28,13.04,1023,81,10000,5.14,350,Clouds,scattered clouds,40,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T06:31:47.000Z"""
12.62,13.16,12.84,13.33,1023,80,10000,5.14,350,Clouds,few clouds,20,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T07:01:47.000Z"""
12.85,13.39,13.02,13.86,1023,79,10000,6.17,350,Clouds,few clouds,20,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T07:31:47.000Z"""
13.42,13.96,12.27,14.44,1023,77,10000,6.69,350,Clouds,few clouds,20,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T08:01:47.000Z"""
13.61,14.18,13.95,14.7,1023,75,10000,5.66,350,Clouds,scattered clouds,40,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T08:31:47.000Z"""
13.72,14.4,14.02,15.04,1023,70,10000,6.69,360,Clouds,scattered clouds,40,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T09:01:47.000Z"""
13.7,14.33,14.02,15.04,1023,72,10000,7.2,360,Clouds,few clouds,20,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T09:31:47.000Z"""
15.18,15.84,14.7,16.73,1023,65,10000,7.2,20,Clouds,few clouds,20,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T10:01:47.000Z"""
15.49,16.08,14.7,16.73,1023,67,10000,6.69,10,Clouds,scattered clouds,40,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T10:31:47.000Z"""
16.06,16.86,14.7,17.28,1022,56,10000,6.17,20,Clouds,scattered clouds,40,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T11:01:47.000Z"""
15.69,16.31,15.53,17.84,1023,65,10000,7.72,30,Clouds,scattered clouds,40,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T11:31:47.000Z"""
15.51,16.14,14.97,17.84,1023,65,10000,6.69,350,Clouds,few clouds,20,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T12:04:06.000Z"""
15.67,16.31,14.97,17.84,1024,64,10000,6.69,350,Clouds,few clouds,20,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T12:34:06.000Z"""
15.52,16.18,14.97,17.84,1024,64,10000,6.17,350,Clouds,few clouds,20,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T13:04:06.000Z"""
15.7,16.36,14.97,17.84,1023,63,10000,5.66,350,Clouds,few clouds,20,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T13:34:06.000Z"""
15.59,16.29,15.53,17.84,1023,62,10000,5.14,360,Clouds,few clouds,20,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T14:33:38.000Z"""
15.33,16.03,14.97,17.48,1023,63,10000,5.14,360,Clouds,few clouds,20,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T15:03:38.000Z"""
15.22,15.9,14.97,17.48,1023,64,10000,5.14,20,Clouds,few clouds,20,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T15:33:38.000Z"""
15.1,15.79,14.41,17.48,1023,64,10000,5.66,20,Clouds,few clouds,20,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T16:03:38.000Z"""
14.5,15.25,14.41,16.93,1023,64,10000,5.14,20,Clouds,few clouds,20,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T16:33:38.000Z"""
14.26,14.89,14.41,15.04,1023,70,10000,4.12,40,Clouds,few clouds,20,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T17:03:38.000Z"""
12.96,13.66,13.3,15.82,1023,72,10000,4.12,40,Clear,clear sky,0,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T17:33:38.000Z"""
12.44,13.16,12.75,13.93,1024,73,10000,3.6,30,Clear,clear sky,0,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T18:03:38.000Z"""
11.27,12,11.64,14.15,1024,77,10000,2.06,30,Clear,clear sky,0,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T18:33:38.000Z"""
10.74,11.52,10.53,12.82,1024,77,10000,1.03,0,Clear,clear sky,0,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T19:13:18.000Z"""
10.74,11.52,10.53,12.02,1024,77,10000,2.57,320,Clear,clear sky,0,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T19:43:18.000Z"""
10.74,11.52,10.53,12.02,1024,77,10000,3.09,320,Clear,clear sky,0,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T20:13:18.000Z"""
10.24,11.07,10.04,11.73,1024,77,10000,3.09,330,Clear,clear sky,0,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T20:43:18.000Z"""
10.05,10.87,9.49,11.11,1024,78,10000,3.09,320,Clear,clear sky,0,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T21:13:18.000Z"""
9.61,10.52,8.93,11.17,1024,76,10000,3.09,350,Clear,clear sky,0,0,"""2023-05-03T03:29:48.000Z""","""2023-05-03T18:05:28.000Z""","""2023-05-03T21:43:18.000Z"""
9.37,10.23,8.93,10.56,1024,79,10000,3.09,360,Clear,clear sky,0,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-03T22:13:18.000Z"""
9.33,10.22,8.38,11.02,1023,78,10000,3.09,350,Clear,clear sky,0,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-03T22:43:18.000Z"""
9.15,10.08,7.82,11.02,1024,77,10000,3.09,340,Clear,clear sky,0,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-03T23:13:18.000Z"""
8.15,9.74,7.82,11.02,1024,77,10000,3.09,320,Clear,clear sky,0,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-03T23:43:18.000Z"""
8.35,9.64,7.27,11.02,1024,78,10000,2.57,330,Clear,clear sky,0,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T00:13:18.000Z"""
8.03,9.64,7.27,11.02,1024,76,10000,3.09,330,Clear,clear sky,0,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T00:43:18.000Z"""
6.61,8.46,6.71,9.02,1023,80,10000,3.09,280,Clear,clear sky,0,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T01:13:18.000Z"""
6.82,8.35,6.71,9.02,1023,82,10000,2.57,290,Clear,clear sky,0,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T01:43:18.000Z"""
6.3,7.91,6.16,9.02,1023,82,10000,2.57,300,Clear,clear sky,0,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T02:13:18.000Z"""
6.17,7.8,6.16,9.02,1023,82,10000,2.57,300,Clear,clear sky,0,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T02:43:18.000Z"""
6.17,7.8,5.6,9.02,1023,83,10000,2.57,300,Clear,clear sky,0,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T03:13:18.000Z"""
5.52,7.26,5.6,8.02,1023,84,10000,2.57,290,Clear,clear sky,0,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T03:43:18.000Z"""
4.57,7.03,5.04,8.02,1023,84,10000,3.6,280,Clear,clear sky,0,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T04:13:19.000Z"""
4.91,7.73,5.6,8.3,1023,84,10000,4.63,290,Clear,clear sky,0,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T04:43:19.000Z"""
6.69,9.16,8.59,9.5,1023,79,10000,4.63,290,Clear,clear sky,0,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T05:13:19.000Z"""
7.47,9.95,6.71,11.64,1023,75,10000,5.14,290,Clear,clear sky,0,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T05:43:19.000Z"""
10.15,11.13,7.82,12.19,1023,71,10000,4.12,290,Clear,clear sky,0,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T06:13:19.000Z"""
11.17,12.1,8.93,13.3,1023,69,10000,3.09,300,Clear,clear sky,0,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T06:43:19.000Z"""
12.73,13.59,12.28,14.02,1024,66,10000,2.57,10,Clear,clear sky,0,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T07:13:19.000Z"""
13.91,14.71,12.82,16.08,1024,64,10000,2.06,350,Clear,clear sky,0,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T08:03:13.000Z"""
14.46,15.28,13.95,16.64,1024,61,10000,1.54,330,Clouds,few clouds,20,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T08:33:13.000Z"""
15.64,16.38,15.04,17.22,1024,60,10000,2.06,0,Clouds,few clouds,20,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T09:16:05.000Z"""
16.15,16.89,15.6,18.33,1024,58,10000,2.06,250,Clouds,scattered clouds,40,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T09:46:06.000Z"""
16.67,17.41,16.17,18.33,1023,56,10000,2.06,20,Clouds,scattered clouds,40,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T10:16:06.000Z"""
16.57,17.34,17.02,17.75,1023,55,10000,1.03,0,Clouds,scattered clouds,40,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T10:46:05.000Z"""
17.69,18.36,17.27,18.89,1023,55,10000,1.54,170,Clouds,scattered clouds,40,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T11:16:05.000Z"""
18.53,19.2,18.02,20.56,1023,52,10000,1.54,0,Clouds,scattered clouds,40,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T11:46:05.000Z"""
18.65,19.31,18.59,20.06,1022,52,10000,2.06,0,Clouds,scattered clouds,40,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T12:16:06.000Z"""
18.69,19.37,18.33,20.62,1022,51,10000,1.54,160,Clouds,scattered clouds,40,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T12:46:06.000Z"""
19.4,20.06,19.02,21.17,1023,49,10000,1.54,0,Clouds,scattered clouds,40,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T13:16:06.000Z"""
20.33,20.86,19.7,21.67,1022,51,10000,1.03,0,Clear,clear sky,0,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T13:46:06.000Z"""
19.94,20.5,19.7,21.11,1022,51,10000,1.03,0,Clear,clear sky,0,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T13:57:48.000Z"""
18.91,19.59,19.02,20.26,1021,50,10000,1.03,0,Clear,clear sky,0,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T14:34:57.000Z"""
18.55,19.26,19.02,20.26,1021,50,10000,1.03,0,Clear,clear sky,0,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T15:04:57.000Z"""
19.6,20.24,19.41,21.11,1021,49,10000,0.89,272,Clear,clear sky,0,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T15:34:57.000Z"""
19.33,20.02,19.41,20.56,1021,48,10000,0.51,0,Clear,clear sky,0,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T16:04:57.000Z"""
19,19.72,18.93,20.02,1020,48,10000,1.03,0,Clear,clear sky,0,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T16:34:57.000Z"""
18.67,19.44,18.38,20.02,1020,47,10000,1.03,210,Clear,clear sky,0,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T17:04:57.000Z"""
16.97,18.02,18.02,18.02,1019,42,10000,1.54,0,Clear,clear sky,0,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T17:34:57.000Z"""
15.87,17.02,16.08,17.02,1020,42,10000,3.6,300,Clear,clear sky,0,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T18:04:57.000Z"""
15.87,17.02,14.97,17.02,1020,42,10000,3.09,320,Clear,clear sky,0,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T18:34:57.000Z"""
14.25,15.21,13.3,16.02,1021,56,10000,2.57,310,Clear,clear sky,0,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T19:04:57.000Z"""
13.25,14.23,12.75,15.02,1021,59,10000,1.54,310,Clear,clear sky,0,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T19:34:57.000Z"""
12.13,13.14,11.64,14.02,1021,62,10000,0.51,0,Clear,clear sky,0,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T20:04:57.000Z"""
12.1,13.14,11.64,14.02,1021,61,10000,1.03,0,Clear,clear sky,0,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T20:34:57.000Z"""
11.66,12.69,11.08,14.02,1021,63,10000,2.06,330,Clear,clear sky,0,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T21:04:57.000Z"""
10.59,11.62,11.08,12.02,1021,67,10000,1.03,330,Clear,clear sky,0,0,"""2023-05-04T03:28:13.000Z""","""2023-05-04T18:06:54.000Z""","""2023-05-04T21:34:57.000Z"""
10.29,11.33,11.08,13.04,1021,68,10000,1.54,300,Clear,clear sky,0,0,"""2023-05-05T03:26:39.000Z""","""2023-05-05T18:08:19.000Z""","""2023-05-04T22:04:57.000Z"""
9.58,10.59,9.97,13.04,1021,72,10000,1.54,40,Clear,clear sky,0,0,"""2023-05-05T03:26:39.000Z""","""2023-05-05T18:08:19.000Z""","""2023-05-04T22:34:57.000Z"""
9.17,10.14,9.41,12.48,1021,75,10000,1.03,0,Clear,clear sky,0,0,"""2023-05-05T03:26:39.000Z""","""2023-05-05T18:08:19.000Z""","""2023-05-04T23:04:57.000Z"""
9.45,9.86,9.41,11.93,1021,76,10000,1.54,240,Clear,clear sky,0,0,"""2023-05-05T03:26:39.000Z""","""2023-05-05T18:08:19.000Z""","""2023-05-04T23:34:57.000Z"""
9.75,9.75,8.86,11.93,1021,75,10000,1.03,240,Clear,clear sky,0,0,"""2023-05-05T03:26:39.000Z""","""2023-05-05T18:08:19.000Z""","""2023-05-05T00:04:57.000Z"""
9.2,9.2,8.86,11.37,1021,76,10000,0.51,0,Clear,clear sky,0,0,"""2023-05-05T03:26:39.000Z""","""2023-05-05T18:08:19.000Z""","""2023-05-05T00:34:57.000Z"""
8.41,8.95,8.02,11.37,1021,79,10000,1.54,80,Clear,clear sky,0,0,"""2023-05-05T03:26:39.000Z""","""2023-05-05T18:08:19.000Z""","""2023-05-05T01:04:57.000Z"""
8.84,9.33,7.02,12.84,1021,78,10000,1.54,20,Clear,clear sky,0,0,"""2023-05-05T03:26:39.000Z""","""2023-05-05T18:08:19.000Z""","""2023-05-05T01:34:57.000Z"""
8.32,9.29,8.3,11.73,1021,77,10000,2.06,10,Clear,clear sky,0,0,"""2023-05-05T03:26:39.000Z""","""2023-05-05T18:08:19.000Z""","""2023-05-05T02:04:57.000Z"""
8.64,8.64,6.64,11.17,1021,79,10000,0.51,0,Clear,clear sky,0,0,"""2023-05-05T03:26:39.000Z""","""2023-05-05T18:08:19.000Z""","""2023-05-05T02:34:57.000Z"""
7.6,8.68,7.02,11.17,1021,78,10000,2.06,40,Clear,clear sky,0,0,"""2023-05-05T03:26:39.000Z""","""2023-05-05T18:08:19.000Z""","""2023-05-05T03:04:57.000Z"""
7.33,8.45,7.02,11.17,1021,78,10000,2.06,30,Clear,clear sky,0,0,"""2023-05-05T03:26:39.000Z""","""2023-05-05T18:08:19.000Z""","""2023-05-05T03:34:57.000Z"""
7.19,8.33,7.02,10.62,1021,79,10000,2.06,40,Clear,clear sky,0,0,"""2023-05-05T03:26:39.000Z""","""2023-05-05T18:08:19.000Z""","""2023-05-05T04:04:57.000Z"""
7.28,8.74,7.02,11.17,1021,80,10000,2.57,50,Clear,clear sky,0,0,"""2023-05-05T03:26:39.000Z""","""2023-05-05T18:08:19.000Z""","""2023-05-05T04:34:57.000Z"""
7.74,9.4,8.33,11.71,1021,84,10000,3.09,30,Clear,clear sky,0,0,"""2023-05-05T03:26:39.000Z""","""2023-05-05T18:08:19.000Z""","""2023-05-05T05:04:57.000Z"""
