feelslike,temperature,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_direction,weather_main,weather_description,clouds,rain,sunrise,sunset,time
19.96,20.33,19.15,21.11,1019,59,10000,4.12,320,Clouds,scattered clouds,40,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T11:39:50.000Z"""
20.03,20.44,19.15,21.11,1019,57,10000,4.12,320,Clouds,scattered clouds,40,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T11:45:32.000Z"""
20.03,20.44,19.15,21.11,1019,57,10000,4.12,320,Clouds,scattered clouds,40,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T11:47:25.000Z"""
20.03,20.44,19.15,21.11,1019,57,10000,4.12,320,Clouds,scattered clouds,40,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T11:49:46.000Z"""
20.15,20.65,19.15,21.17,1019,53,10000,5.14,350,Clouds,few clouds,20,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T12:46:48.000Z"""
19.15,19.67,19.15,20.02,1019,56,10000,5.66,340,Clouds,few clouds,20,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T13:51:28.000Z"""
19.48,19.99,19.02,21.11,1020,55,10000,4.63,350,Clouds,few clouds,20,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T14:21:28.000Z"""
18.89,19.45,18.04,20.02,1019,55,10000,4.63,360,Clouds,few clouds,20,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T14:51:28.000Z"""
18.3,18.94,18.04,19.44,1020,54,10000,6.17,340,Clouds,few clouds,20,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T15:21:28.000Z"""
15.78,16.55,15.82,17.02,1019,58,10000,5.14,350,Clear,clear sky,0,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T16:32:57.000Z"""
15.08,15.87,14.97,16.11,1021,60,10000,5.14,340,Clear,clear sky,0,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T17:02:58.000Z"""
13.88,14.71,13.59,15.02,1020,63,10000,5.66,340,Clear,clear sky,0,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T17:32:57.000Z"""
12.39,13.35,11.71,14.02,1020,63,10000,5.14,350,Clear,clear sky,0,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T18:02:57.000Z"""
10.97,11.99,10.6,12.22,1020,66,10000,6.69,340,Clear,clear sky,0,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T18:32:57.000Z"""
10.28,11.32,10.04,11.67,1021,68,10000,4.12,340,Clouds,few clouds,20,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T19:02:58.000Z"""
9.61,10.66,9.49,12.28,1021,70,10000,2.06,360,Clouds,few clouds,20,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T19:32:57.000Z"""
9.48,10.54,8.93,11.17,1022,70,10000,4.12,350,Clouds,few clouds,20,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T20:02:57.000Z"""
8.34,9.9,8.38,10.62,1022,72,10000,3.09,350,Clouds,few clouds,20,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T20:32:58.000Z"""
7.51,9.44,8.38,10.06,1022,73,10000,3.6,350,Clouds,few clouds,20,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T21:02:57.000Z"""
8.03,9.37,7.82,9.5,1022,73,10000,2.57,350,Clouds,few clouds,20,0,"""2023-05-07T03:23:35.000Z""","""2023-05-07T18:11:07.000Z""","""2023-05-07T21:32:57.000Z"""
6.74,8.81,7.82,9.5,1022,75,10000,3.6,20,Clouds,few clouds,20,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-07T22:02:57.000Z"""
6.82,8.35,7.27,8.95,1023,74,10000,2.57,20,Clouds,few clouds,20,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-07T22:32:57.000Z"""
6.95,8.25,7.27,8.95,1023,74,10000,2.24,327,Clear,clear sky,0,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-07T23:02:57.000Z"""
7.4,7.86,6.71,8.95,1023,75,10000,1.34,327,Clear,clear sky,0,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-07T23:32:57.000Z"""
5.95,7.62,6.16,8.39,1023,77,10000,2.57,300,Clear,clear sky,0,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T00:02:57.000Z"""
5.52,7.26,6.16,7.84,1023,76,10000,2.57,310,Clear,clear sky,0,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T00:32:58.000Z"""
5.17,6.96,6.16,7.84,1023,77,10000,2.57,290,Clear,clear sky,0,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T01:02:58.000Z"""
5.08,6.89,5.6,7.28,1023,78,10000,2.57,300,Clear,clear sky,0,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T01:32:57.000Z"""
5.28,6.69,5.6,7.75,1023,78,10000,2.06,310,Clear,clear sky,0,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T02:02:57.000Z"""
4.78,6.26,5.04,6.73,1023,80,10000,2.06,290,Clear,clear sky,0,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T02:32:57.000Z"""
3.49,5.87,4.49,6.73,1023,81,10000,3.09,290,Clear,clear sky,0,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T03:02:58.000Z"""
3.73,6.07,4.49,6.73,1023,81,10000,3.09,290,Clouds,scattered clouds,40,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T03:32:57.000Z"""
4.32,6.56,4.49,6.73,1023,81,10000,3.09,290,Clouds,broken clouds,75,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T04:02:57.000Z"""
5.16,6.95,4.49,7.22,1023,81,10000,2.57,300,Clouds,broken clouds,75,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T04:32:57.000Z"""
6.44,7.68,5.04,8.3,1024,78,10000,2.06,290,Clouds,broken clouds,75,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T05:02:58.000Z"""
7.59,8.67,5.6,8.89,1024,76,10000,2.06,280,Clouds,broken clouds,75,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T05:32:58.000Z"""
9.24,9.24,8.95,9.44,1024,73,10000,1.03,0,Clouds,broken clouds,75,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T06:02:58.000Z"""
8.91,9.8,6.71,10,1024,73,10000,2.06,350,Clouds,broken clouds,75,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T06:32:57.000Z"""
9.45,10.56,10.02,11.17,1025,68,10000,3.6,30,Clouds,broken clouds,75,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T07:02:57.000Z"""
10.22,11.29,10.02,12.28,1025,67,10000,3.09,10,Clouds,broken clouds,75,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T07:32:57.000Z"""
11.03,12.07,10.04,12.84,1025,65,10000,2.06,0,Clouds,broken clouds,75,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T08:02:57.000Z"""
12.64,13.65,11.16,15.06,1025,60,10000,1.54,0,Clouds,broken clouds,75,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T08:48:22.000Z"""
13.3,14.3,12.82,15.06,1025,58,10000,1.03,0,Clouds,broken clouds,75,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T09:18:20.000Z"""
15.47,16.32,15.02,17.22,1025,56,10000,1.03,0,Clouds,broken clouds,75,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T11:21:28.000Z"""
16.4,17.24,16.02,18.33,1025,53,10000,1.54,0,Clouds,broken clouds,75,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T11:51:28.000Z"""
16.36,17.22,16.02,17.84,1024,52,10000,1.03,0,Clouds,scattered clouds,40,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T12:21:28.000Z"""
17.41,18.2,17.02,18.89,1024,51,10000,1.03,0,Clouds,scattered clouds,40,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T12:51:28.000Z"""
17.88,18.65,17.02,19.44,1024,50,10000,1.54,30,Clouds,scattered clouds,40,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T13:21:28.000Z"""
17.7,18.47,18.02,18.89,1024,51,10000,1.54,60,Clouds,scattered clouds,40,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T13:51:28.000Z"""
17.92,18.69,18.02,19.44,1024,50,10000,2.06,100,Clouds,few clouds,20,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T14:21:28.000Z"""
18.19,18.96,18.02,19.44,1024,49,10000,2.06,320,Clouds,few clouds,20,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T14:51:28.000Z"""
18.14,18.91,18.02,20,1024,49,10000,1.03,0,Clouds,few clouds,20,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T15:21:28.000Z"""
17.13,17.97,17.75,18.59,1023,50,10000,1.03,0,Clouds,few clouds,20,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T15:51:28.000Z"""
17.81,18.61,17.75,19.44,1024,49,10000,1.03,0,Clear,clear sky,0,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T16:21:28.000Z"""
17.81,18.61,17.75,19.44,1024,49,10000,1.03,0,Clear,clear sky,0,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T16:31:20.000Z"""
17.13,18.02,17.19,18.02,1022,48,10000,2.57,230,Clear,clear sky,0,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T16:51:28.000Z"""
16.22,17.07,16.64,17.22,1024,53,10000,4.12,210,Clear,clear sky,0,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T17:23:07.000Z"""
15.11,16.02,16.02,16.02,1022,55,10000,3.6,210,Clear,clear sky,0,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T17:53:07.000Z"""
14.09,15.02,14.41,15.02,1022,58,10000,3.6,210,Clear,clear sky,0,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T18:23:07.000Z"""
13.1,14.02,12.19,14.02,1023,62,10000,3.09,210,Clear,clear sky,0,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T18:53:07.000Z"""
11.56,12.69,11.08,14.02,1024,59,10000,4.12,80,Clear,clear sky,0,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T19:23:07.000Z"""
10.35,11.67,9.97,12.02,1025,56,10000,4.12,60,Clear,clear sky,0,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T19:53:07.000Z"""
9.12,10.43,9.41,11.16,1025,61,10000,5.14,30,Clear,clear sky,0,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T20:23:07.000Z"""
7.19,10,9.97,11.02,1025,62,10000,6.17,30,Clear,clear sky,0,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T20:53:07.000Z"""
7.11,9.66,9.44,11.16,1025,63,10000,5.14,20,Clear,clear sky,0,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T21:23:07.000Z"""
6.93,9.35,8.89,11.73,1025,63,10000,4.63,20,Clear,clear sky,0,0,"""2023-05-08T03:22:05.000Z""","""2023-05-08T18:12:31.000Z""","""2023-05-08T21:53:07.000Z"""
6.13,8.88,8.33,11.17,1026,64,10000,5.14,20,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-08T22:23:07.000Z"""
5.64,8.49,7.78,11.17,1026,65,10000,5.14,30,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-08T22:53:07.000Z"""
5.78,8.43,7.78,10.62,1026,65,10000,4.63,30,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-08T23:23:07.000Z"""
5.2,7.77,7.19,10.62,1026,68,10000,4.12,20,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-08T23:53:07.000Z"""
5.39,7.92,6.08,10.62,1026,69,10000,4.12,30,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T00:23:07.000Z"""
5.45,7.75,6.08,10.62,1025,69,10000,3.6,40,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T00:53:07.000Z"""
5.5,7.79,6.67,10.06,1025,66,10000,3.6,40,Clouds,few clouds,20,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T01:23:07.000Z"""
5.32,7.39,6.08,10.06,1025,71,10000,3.09,40,Clouds,few clouds,20,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T01:53:07.000Z"""
6.08,7.73,6.67,10.06,1025,67,10000,2.57,50,Clouds,broken clouds,75,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T02:23:07.000Z"""
5.74,7.44,6.11,10.06,1025,69,10000,2.57,50,Clouds,broken clouds,75,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T02:53:07.000Z"""
6,7.66,6.67,10.06,1025,68,10000,2.57,60,Clouds,broken clouds,75,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T03:23:07.000Z"""
4.94,7.08,5.53,9.5,1025,72,10000,3.09,60,Clouds,broken clouds,75,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T03:53:07.000Z"""
5.63,7.35,6.64,9.5,1025,71,10000,2.57,50,Clouds,broken clouds,75,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T04:23:07.000Z"""
5.8,7.79,7.02,10.06,1025,71,10000,3.09,50,Clouds,scattered clouds,40,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T04:53:07.000Z"""
6.75,8.58,8.02,10.06,1025,70,10000,3.09,60,Clouds,few clouds,20,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T05:23:07.000Z"""
7.48,9.42,8.93,10.06,1025,65,10000,3.6,70,Clouds,few clouds,20,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T05:53:07.000Z"""
8.88,10.16,9.02,11.93,1025,63,10000,4.12,90,Clouds,few clouds,20,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T06:23:07.000Z"""
9.82,11.11,10.02,13.59,1025,59,10000,5.14,80,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T06:53:07.000Z"""
11.38,12.58,11.02,15.26,1025,57,10000,4.12,110,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T07:46:17.000Z"""
12.13,13.31,12.02,15.06,1025,55,10000,4.12,100,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T08:16:17.000Z"""
13.11,14.2,13.02,15.82,1025,55,10000,4.12,90,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T08:46:17.000Z"""
13.91,15.04,14.02,16.37,1024,50,10000,3.6,90,Clouds,few clouds,20,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T09:16:17.000Z"""
14.41,15.52,14.02,16.73,1024,49,10000,3.09,110,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T09:46:17.000Z"""
15.01,16.07,15.02,16.93,1024,49,10000,3.6,100,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T10:16:17.000Z"""
15.44,16.46,15.02,17.28,1024,49,10000,4.12,100,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T10:46:17.000Z"""
16.32,17.21,16.02,18.39,1023,51,10000,3.6,110,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T11:16:17.000Z"""
16.53,17.5,16.02,18.39,1023,47,10000,5.66,100,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T11:46:17.000Z"""
16.89,17.87,16.02,18.95,1023,45,10000,5.66,90,Clouds,few clouds,20,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T12:16:17.000Z"""
17.28,18.23,17.02,19.5,1023,45,10000,5.14,100,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T12:46:17.000Z"""
16.92,17.88,17.02,18.59,1022,46,10000,5.14,110,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T13:16:17.000Z"""
16.53,17.47,16.71,18.04,1022,48,10000,5.14,110,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T13:46:17.000Z"""
17.39,18.37,16.71,19.5,1022,43,10000,4.12,110,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T14:16:17.000Z"""
17.32,18.31,16.71,19.5,1021,43,10000,5.14,110,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T14:37:05.000Z"""
17.32,18.31,16.71,19.5,1021,43,10000,5.14,110,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T14:38:59.000Z"""
17.05,18.09,17.27,19.5,1021,42,10000,6.17,100,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T15:10:07.000Z"""
16.55,17.59,17.02,18.59,1021,44,10000,5.14,120,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T15:40:07.000Z"""
16.43,17.45,17.02,18.04,1020,45,10000,5.14,120,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T15:54:46.000Z"""
16.25,17.31,17.02,18.04,1020,44,10000,4.63,120,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T16:25:53.000Z"""
15.95,17.02,17.02,17.02,1019,45,10000,4.12,120,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T16:38:56.000Z"""
15.95,17.02,17.02,17.02,1019,45,10000,4.12,120,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T16:40:12.000Z"""
14.93,16.02,16.02,16.02,1018,48,10000,4.12,110,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T17:10:33.000Z"""
14.93,16.02,16.02,16.02,1018,48,10000,4.12,110,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T17:32:30.000Z"""
14.93,16.02,16.02,16.02,1018,48,10000,4.12,110,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T17:33:46.000Z"""
14.83,16.02,16.02,16.02,1018,44,10000,4.63,120,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T17:37:26.000Z"""
14.93,16.02,16.02,16.02,1018,48,10000,4.12,110,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T17:40:31.000Z"""
