feelslike,temperature,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_direction,weather_main,weather_description,clouds,rain,sunrise,sunset,time
12.81,14.02,14.02,14.97,1018,51,10000,3.6,120,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T18:10:31.000Z"""
11.79,13.02,13.02,13.02,1018,54,10000,3.09,110,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T18:40:31.000Z"""
11.5,12.78,12.02,12.78,1020,53,10000,3.6,100,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T19:10:31.000Z"""
10.38,11.67,11.67,12.75,1020,57,10000,3.09,110,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T19:40:31.000Z"""
9.84,11.11,11.11,12.19,1020,60,10000,3.6,110,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T20:10:31.000Z"""
9.29,10.56,10.56,11.64,1020,62,10000,3.09,130,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T20:40:31.000Z"""
9.29,10.56,10.02,11.08,1019,62,10000,3.09,120,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T21:10:31.000Z"""
8.78,10,9.02,10.53,1019,65,10000,2.57,120,Clear,clear sky,0,0,"""2023-05-09T03:20:37.000Z""","""2023-05-09T18:13:54.000Z""","""2023-05-09T21:40:31.000Z"""
8.11,9.44,9.02,10.53,1019,66,10000,2.57,120,Clear,clear sky,0,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-09T22:10:31.000Z"""
7.46,8.89,8.89,10.53,1019,68,10000,2.57,110,Clear,clear sky,0,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-09T22:40:31.000Z"""
6.84,8.89,8.89,10.02,1019,69,10000,3.6,110,Clear,clear sky,0,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-09T23:10:31.000Z"""
6.45,8.33,8.33,9.41,1018,71,10000,3.09,110,Clear,clear sky,0,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-09T23:40:31.000Z"""
7.46,9.17,7.78,12.48,1018,70,10000,3.09,110,Clear,clear sky,0,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T00:10:31.000Z"""
7.79,8.84,7.22,12.48,1017,71,10000,2.06,100,Clear,clear sky,0,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T00:40:31.000Z"""
7.42,8.52,7.22,12.48,1017,73,10000,2.06,70,Clear,clear sky,0,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T01:10:31.000Z"""
7.69,8.32,7.02,11.93,1017,76,10000,1.54,20,Clear,clear sky,0,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T01:40:31.000Z"""
7.52,8.17,7.02,11.93,1017,77,10000,1.54,30,Clear,clear sky,0,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T02:10:31.000Z"""
6.82,8.01,7.02,11.37,1017,78,10000,2.06,40,Clear,clear sky,0,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T02:40:31.000Z"""
6.92,7.65,6.02,11.37,1017,80,10000,1.54,20,Clear,clear sky,0,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T03:10:31.000Z"""
6.8,7.99,6.02,10.82,1017,82,10000,2.06,40,Clouds,few clouds,20,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T04:10:31.000Z"""
7.57,8.65,7.02,11.37,1017,82,10000,2.06,40,Clouds,few clouds,20,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T04:40:31.000Z"""
9.07,9.94,9.02,11.37,1017,81,10000,2.06,70,Clear,clear sky,0,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T05:10:31.000Z"""
10.06,10.88,10.02,11.93,1017,78,10000,3.6,100,Clear,clear sky,0,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T05:40:31.000Z"""
11.3,12.05,11.02,13.04,1017,76,10000,5.66,130,Clear,clear sky,0,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T06:10:31.000Z"""
13.27,14.01,13.02,15.82,1017,69,10000,6.17,130,Clouds,few clouds,20,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T07:15:07.000Z"""
14.75,15.57,15.02,16.93,1017,60,10000,6.69,140,Clouds,few clouds,20,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T08:04:24.000Z"""
16.15,16.89,16.02,17.48,1018,58,10000,6.69,140,Clouds,few clouds,20,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T09:04:41.000Z"""
17.07,17.82,17.02,18.33,1017,54,10000,8.23,150,Clouds,scattered clouds,40,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T10:01:11.000Z"""
17.75,18.49,18.04,18.86,1018,52,10000,2.24,271,Clouds,broken clouds,52,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T10:31:11.000Z"""
17.68,18.42,18.02,18.86,1017,52,10000,7.2,140,Clouds,scattered clouds,40,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T10:57:23.000Z"""
17.68,18.42,18.02,19.15,1017,52,10000,7.2,140,Clouds,scattered clouds,40,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T10:59:53.000Z"""
17.68,18.42,18.02,18.86,1017,52,10000,7.2,140,Clouds,scattered clouds,40,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T11:04:46.000Z"""
17.81,18.57,18.02,19.15,1018,51,10000,7.72,140,Clouds,scattered clouds,40,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T11:06:51.000Z"""
17.81,18.57,18.02,19.15,1018,51,10000,7.72,140,Clouds,scattered clouds,40,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T11:10:23.000Z"""
17.81,18.57,18.02,19.15,1017,51,10000,7.72,140,Clouds,scattered clouds,40,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T11:13:33.000Z"""
17.81,18.57,18.02,19.15,1018,51,10000,7.72,140,Clouds,scattered clouds,40,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T11:15:07.000Z"""
17.81,18.57,18.02,19.15,1018,51,10000,7.72,140,Clouds,scattered clouds,40,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T11:15:57.000Z"""
17.64,18.55,18.02,19.15,1016,45,10000,7.72,130,Clouds,broken clouds,75,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T11:46:58.000Z"""
17.36,18.3,18.02,19.15,1016,45,10000,8.23,150,Clouds,scattered clouds,40,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T12:16:58.000Z"""
18.15,19.02,19.02,19.49,1015,45,10000,6.69,150,Clear,clear sky,0,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T12:46:58.000Z"""
18.81,19.69,18.93,20.02,1015,42,10000,8.23,140,Clear,clear sky,0,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T13:16:58.000Z"""
18.07,19.02,19.02,19.49,1015,42,10000,8.23,130,Clear,clear sky,0,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T13:46:58.000Z"""
18.07,19.02,18.93,19.02,1015,42,10000,7.72,120,Clear,clear sky,0,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T14:16:58.000Z"""
18,19.02,19.02,19.02,1015,39,10000,6.69,140,Clear,clear sky,0,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T14:46:58.000Z"""
18.68,19.69,18.93,20.02,1015,37,10000,6.17,140,Clear,clear sky,0,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T15:16:58.000Z"""
18,19.02,19.02,19.02,1015,39,10000,6.69,130,Clear,clear sky,0,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T15:46:58.000Z"""
18,19.02,19.02,19.02,1014,39,10000,7.2,150,Clear,clear sky,0,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T16:16:58.000Z"""
18,19.02,19.02,19.02,1014,39,10000,6.69,140,Clear,clear sky,0,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T16:46:58.000Z"""
16.97,18.02,18.02,18.02,1015,42,10000,5.14,130,Clear,clear sky,0,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T17:16:58.000Z"""
16.03,17.02,17.02,17.02,1015,48,10000,5.14,110,Clear,clear sky,0,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T17:46:58.000Z"""
16.03,17.02,17.02,17.02,1015,48,10000,4.12,110,Clear,clear sky,0,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T18:16:58.000Z"""
15.01,16.02,16.02,16.02,1015,51,10000,3.6,100,Clear,clear sky,0,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T18:46:58.000Z"""
12.85,13.89,13.89,15.02,1017,58,10000,3.6,100,Clear,clear sky,0,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T19:16:58.000Z"""
11.68,12.78,12.78,15.02,1017,60,10000,4.63,100,Clear,clear sky,0,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T19:46:58.000Z"""
11.12,12.22,12.22,14.02,1018,62,10000,4.12,100,Clear,clear sky,0,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T20:16:58.000Z"""
10.59,11.67,11.67,14.02,1018,65,10000,3.6,90,Clear,clear sky,0,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T20:46:58.000Z"""
10.62,11.67,11.67,14.02,1018,66,10000,4.12,100,Clear,clear sky,0,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T21:16:58.000Z"""
10.05,11.11,11.11,13.02,1018,68,10000,3.09,100,Clear,clear sky,0,0,"""2023-05-10T03:19:11.000Z""","""2023-05-10T18:15:17.000Z""","""2023-05-10T21:46:58.000Z"""
10.72,11.67,11.67,12.02,1018,70,10000,1.54,60,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-10T22:16:58.000Z"""
10.16,11.11,11.02,11.11,1018,72,10000,3.09,350,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-10T22:46:58.000Z"""
10.16,11.11,11.02,11.11,1018,72,10000,3.6,10,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-10T23:16:58.000Z"""
10.18,11.11,11.02,11.11,1018,73,10000,3.09,30,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-10T23:46:58.000Z"""
10.18,11.11,11.02,11.64,1018,73,10000,3.09,30,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T00:16:58.000Z"""
10.18,11.11,11.02,11.64,1018,73,10000,3.09,30,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T00:46:58.000Z"""
10.18,11.11,11.02,11.11,1018,73,10000,2.57,30,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T01:16:58.000Z"""
9.6,10.56,10.56,11.08,1017,74,10000,2.57,30,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T01:46:58.000Z"""
9.84,10.75,10.56,11.71,1017,75,10000,3.09,20,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T02:16:58.000Z"""
9.59,10.45,10.02,11.71,1017,78,10000,3.09,10,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T02:46:58.000Z"""
8.33,9.89,9.41,11.71,1017,78,10000,3.09,30,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T03:16:58.000Z"""
7.98,9.33,8.3,11.71,1017,79,10000,2.57,50,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T03:46:58.000Z"""
7.79,9.44,8.86,11.71,1017,79,10000,3.09,30,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T04:16:58.000Z"""
10.46,11.36,10,13.59,1017,73,10000,3.09,40,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T04:46:58.000Z"""
11.72,12.6,12.02,14.15,1017,69,10000,3.6,30,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T05:16:58.000Z"""
12.65,13.45,13.02,14.7,1017,69,10000,3.6,50,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T05:46:58.000Z"""
12.68,13.57,13.33,14.49,1018,65,10000,4.12,70,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T06:16:58.000Z"""
13.73,14.57,14.02,15.53,1018,63,10000,3.6,60,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T06:46:58.000Z"""
14.09,15.02,15.02,15.04,1017,58,10000,3.6,70,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T07:16:58.000Z"""
15.71,16.54,16.02,16.67,1018,56,10000,4.63,110,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T07:46:58.000Z"""
15.01,16.02,16.02,17.19,1016,51,10000,4.63,110,Clouds,few clouds,20,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T08:16:58.000Z"""
16.57,17.37,17.02,17.84,1017,54,10000,5.14,100,Clouds,few clouds,20,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T08:46:58.000Z"""
16.11,17.02,17.02,17.75,1016,51,10000,5.66,110,Clouds,few clouds,20,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T09:16:58.000Z"""
17.7,18.44,18.02,18.86,1017,52,10000,6.69,100,Clouds,few clouds,20,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T09:46:58.000Z"""
17.62,18.44,18.02,18.93,1017,49,10000,5.66,100,Clouds,few clouds,20,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T10:16:58.000Z"""
17.95,18.81,18.02,19.7,1017,46,10000,7.2,90,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T10:46:58.000Z"""
18.74,19.55,19.02,20.26,1017,45,10000,6.69,120,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T11:16:58.000Z"""
18.9,19.75,19.02,20.26,1017,43,10000,6.69,100,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T11:46:58.000Z"""
19.02,19.86,19.41,20.26,1017,43,10000,7.2,100,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T12:16:58.000Z"""
19.12,19.97,19.02,20.56,1016,42,10000,6.69,110,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T12:46:58.000Z"""
19.01,19.89,19.02,20.53,1016,41,10000,7.2,120,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T13:16:58.000Z"""
19.09,19.97,19.02,20.56,1016,41,10000,5.66,100,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T13:46:58.000Z"""
18.85,19.75,19.02,20.26,1015,41,10000,6.69,100,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T14:16:58.000Z"""
18.15,19.16,19.02,20.26,1014,39,10000,6.69,90,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T14:46:58.000Z"""
18.98,20.03,20.02,20.82,1014,34,10000,6.17,100,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T15:16:58.000Z"""
18.91,20.02,20.02,20.02,1014,32,10000,6.69,110,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T15:46:58.000Z"""
17.87,19.02,19.02,19.02,1014,34,10000,6.69,100,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T16:16:58.000Z"""
17.87,19.02,19.02,19.02,1014,34,10000,5.66,110,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T16:46:58.000Z"""
17.87,19.02,19.02,19.02,1014,34,10000,6.17,110,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T17:16:58.000Z"""
16.9,18.02,18.02,18.02,1014,39,10000,3.6,110,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T17:46:58.000Z"""
16.9,18.02,18.02,18.02,1014,39,10000,3.6,90,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T18:16:58.000Z"""
16.9,18.02,18.02,18.02,1014,39,10000,3.09,90,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T18:46:58.000Z"""
15.11,16.02,14.49,16.02,1015,55,10000,6.17,210,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T19:16:58.000Z"""
14.09,15.02,13.93,15.02,1016,58,10000,4.63,210,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T19:46:58.000Z"""
12.61,13.46,13.3,14.02,1017,67,10000,2.57,190,Clear,clear sky,0,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T20:42:53.000Z"""
12.29,13.05,12.19,13.38,1017,72,10000,3.09,160,Rain,light rain,20,0.12,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T21:12:53.000Z"""
11.79,12.52,12.02,12.82,1017,75,10000,1.54,130,Clouds,few clouds,20,0,"""2023-05-11T03:17:46.000Z""","""2023-05-11T18:16:39.000Z""","""2023-05-11T21:42:53.000Z"""
11.37,12.07,11.64,12.27,1017,78,10000,3.6,120,Clouds,few clouds,20,0,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-11T22:12:53.000Z"""
10.93,11.62,11.08,12.27,1017,80,10000,2.06,80,Rain,light rain,20,0.49,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-11T22:42:53.000Z"""
10.98,11.62,11.08,12.02,1017,82,10000,3.09,90,Rain,light rain,20,0.11,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-11T23:12:53.000Z"""
10.63,11.28,11.08,12.02,1017,83,10000,2.57,100,Rain,light rain,20,0.21,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-11T23:42:53.000Z"""
10.68,11.3,11.02,12.84,1017,84,10000,3.09,100,Clouds,scattered clouds,40,0,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T00:12:53.000Z"""
10.61,11.21,10.53,12.84,1017,85,10000,3.09,90,Clouds,broken clouds,75,0,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T00:42:53.000Z"""
10.28,10.91,10.53,12.84,1017,85,10000,3.6,70,Rain,light rain,40,0.53,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T01:12:53.000Z"""
