feelslike,temperature,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_direction,weather_main,weather_description,clouds,rain,sunrise,sunset,time
10.43,11,10.56,12.84,1017,87,10000,3.09,60,Rain,light rain,75,0.45,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T01:42:53.000Z"""
10.71,11.23,10.6,12.28,1017,88,10000,3.6,60,Rain,light rain,40,0.37,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T02:12:53.000Z"""
10.28,10.84,10.53,12.28,1017,88,10000,3.6,70,Rain,light rain,75,0.69,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T02:42:53.000Z"""
10.28,10.84,10.53,12.28,1017,88,10000,3.6,80,Rain,light rain,75,0.6,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T03:12:53.000Z"""
10.24,10.78,10.53,11.73,1017,89,10000,3.6,60,Rain,light rain,75,0.37,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T03:42:53.000Z"""
10.3,10.84,10.04,12.28,1017,89,10000,3.6,60,Rain,light rain,75,0.49,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T04:12:53.000Z"""
10.3,10.84,10.04,12.28,1017,89,10000,3.6,50,Rain,moderate rain,75,1.15,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T04:42:53.000Z"""
10.17,10.67,10.02,12.28,1018,91,10000,4.12,50,Rain,moderate rain,75,0.8,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T05:12:53.000Z"""
10.44,10.94,10.56,12.28,1018,90,10000,4.63,50,Rain,moderate rain,75,1.54,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T05:42:53.000Z"""
10.76,11.23,10.6,12.28,1018,90,10000,5.14,60,Rain,moderate rain,40,1,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T06:12:53.000Z"""
10.84,11.3,10.6,12.84,1018,90,10000,5.66,60,Rain,light rain,75,0.65,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T06:42:53.000Z"""
10.84,11.3,10.6,12.84,1018,90,10000,5.14,60,Rain,light rain,75,0.65,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T07:12:53.000Z"""
11.41,11.87,11.16,12.84,1018,88,10000,5.66,70,Rain,light rain,75,0.32,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T07:42:53.000Z"""
11.33,11.73,11.16,12.02,1018,91,10000,5.66,70,Rain,light rain,75,0.37,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T08:12:53.000Z"""
11.28,11.73,11.16,12.02,1018,89,10000,5.66,70,Rain,light rain,75,0.49,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T08:42:53.000Z"""
11.71,12.07,11.16,12.22,1019,91,10000,5.66,80,Rain,light rain,75,0.56,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T09:12:53.000Z"""
11.26,11.73,11.16,12.02,1019,88,10000,5.14,90,Rain,moderate rain,75,1.54,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T09:42:53.000Z"""
11.26,11.73,11.16,12.02,1019,88,10000,5.66,90,Rain,light rain,99.99,0.87,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T10:12:53.000Z"""
11.23,11.73,11.16,12.02,1019,87,10000,5.66,90,Rain,light rain,75,1,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T10:42:53.000Z"""
11.08,11.62,11.08,12.02,1019,86,10000,6.69,80,Rain,moderate rain,75,1.78,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T11:12:53.000Z"""
10.89,11.47,11.08,12.84,1019,85,10000,6.69,90,Rain,heavy intensity rain,75,4.21,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T11:42:53.000Z"""
10.73,11.3,11.02,12.84,1019,86,10000,6.69,100,Rain,moderate rain,40,1.15,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T12:12:53.000Z"""
10.65,11.23,10.6,12.28,1019,86,10000,6.69,90,Rain,light rain,99.99,0.27,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T12:42:53.000Z"""
10.76,11.33,11.02,12.28,1019,86,10000,5.14,80,Rain,light rain,75,0.13,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T13:12:53.000Z"""
11.23,11.8,11.16,12.28,1019,84,10000,5.14,80,Clouds,broken clouds,75,0,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T13:42:53.000Z"""
11.28,11.87,11.16,12.84,1019,83,10000,5.14,90,Rain,light rain,40,0.12,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T14:12:53.000Z"""
11.2,11.77,11.08,12.84,1019,84,10000,5.14,80,Rain,light rain,20,0.17,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T14:42:53.000Z"""
10.77,11.38,10.53,12.84,1020,84,10000,4.63,90,Rain,light rain,75,0.27,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T15:12:53.000Z"""
10.3,10.91,10.53,12.84,1020,86,10000,5.66,100,Rain,moderate rain,75,1.15,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T15:42:53.000Z"""
10.25,10.84,10.53,12.28,1020,87,10000,4.63,90,Rain,light rain,75,0.4,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T16:12:54.000Z"""
10.28,10.84,10.53,12.28,1020,88,10000,5.66,90,Rain,light rain,40,0.18,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T16:42:53.000Z"""
10.21,10.78,10.53,11.73,1020,88,10000,5.66,90,Rain,light rain,75,0.26,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T17:12:53.000Z"""
10.24,10.78,10.53,11.73,1020,89,10000,6.17,90,Rain,light rain,75,0.75,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T17:42:53.000Z"""
9.91,10.48,10,11.73,1020,89,10000,5.14,90,Rain,moderate rain,75,2.24,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T18:12:53.000Z"""
9.74,10.3,10,11.73,1020,90,10000,5.14,90,Rain,moderate rain,40,2.73,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T18:42:53.000Z"""
9.9,10.43,10,13.04,1020,91,10000,4.12,90,Rain,light rain,75,0.49,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T19:12:53.000Z"""
9.76,10.3,10,11.73,1020,91,10000,4.12,80,Rain,light rain,75,0.13,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T19:42:54.000Z"""
9.7,10.24,10,11.17,1021,91,10000,5.14,80,Rain,light rain,75,0.27,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T20:12:54.000Z"""
9.72,10.24,10,11.17,1021,92,7000,4.63,90,Rain,moderate rain,75,0.15,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T20:42:54.000Z"""
9.72,10.24,10,11.17,1021,92,10000,4.12,90,Rain,light rain,75,0.35,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T21:12:53.000Z"""
9.87,10.33,10,12.48,1021,94,10000,3.6,90,Rain,light rain,75,0.49,"""2023-05-12T03:16:23.000Z""","""2023-05-12T18:18:01.000Z""","""2023-05-12T21:42:54.000Z"""
9.75,10.22,9.97,12.48,1021,94,7000,4.12,90,Rain,light rain,75,0.49,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-12T22:12:54.000Z"""
9.73,10.22,9.97,12.48,1021,93,6000,4.63,90,Rain,moderate rain,75,1.54,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-12T22:42:54.000Z"""
9.64,10.17,9.49,12.48,1021,92,9000,4.12,80,Rain,light rain,75,0.29,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-12T23:12:53.000Z"""
9.64,10.17,9.49,12.48,1021,92,9000,3.09,70,Rain,light rain,75,0.15,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-12T23:42:54.000Z"""
9.69,10.21,9.49,11.73,1021,92,10000,3.09,70,Rain,light rain,75,0.12,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T00:12:54.000Z"""
9.61,10.14,9.49,11.17,1021,92,10000,3.09,60,Clouds,broken clouds,75,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T00:42:54.000Z"""
9.69,10.21,9.49,11.73,1021,92,10000,3.09,60,Clouds,broken clouds,75,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T01:12:54.000Z"""
9.69,10.21,9.49,11.73,1021,92,10000,2.57,50,Clouds,broken clouds,75,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T01:42:54.000Z"""
9.69,10.21,9.97,11.73,1021,92,10000,3.6,60,Clouds,overcast clouds,99.99,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T02:12:54.000Z"""
9.69,10.21,9.97,11.73,1021,92,10000,3.6,70,Clouds,broken clouds,75,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T02:42:54.000Z"""
9.69,10.21,9.97,11.73,1021,92,10000,3.6,60,Clouds,broken clouds,75,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T03:12:54.000Z"""
9.69,10.21,9.97,11.73,1021,92,10000,3.6,60,Clouds,broken clouds,75,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T03:42:54.000Z"""
9.66,10.11,10,10.53,1021,95,10000,3.6,70,Clouds,overcast clouds,99.99,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T04:12:54.000Z"""
9.84,10.3,10,11.02,1021,94,10000,4.12,70,Clouds,broken clouds,75,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T04:42:54.000Z"""
10.21,10.64,10.04,11.02,1021,94,10000,4.63,70,Clouds,overcast clouds,99.99,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T05:12:54.000Z"""
10.31,10.75,10.04,11.08,1021,93,10000,4.12,80,Clouds,overcast clouds,99.99,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T05:42:54.000Z"""
10.66,11.09,10.6,11.11,1022,92,10000,4.63,80,Clouds,overcast clouds,99.99,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T06:12:54.000Z"""
10.81,11.25,10.6,13.04,1022,91,10000,4.63,80,Clouds,overcast clouds,99.99,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T06:42:54.000Z"""
10.89,11.37,10.6,13.04,1022,89,10000,4.12,70,Clouds,overcast clouds,99.99,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T07:12:54.000Z"""
10.86,11.37,10.6,13.04,1022,88,10000,4.63,70,Drizzle,light intensity drizzle,99.99,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T07:42:54.000Z"""
10.85,11.34,10.02,13.04,1022,89,10000,5.14,70,Clouds,broken clouds,75,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T08:12:54.000Z"""
11.61,12.1,11.02,13.04,1022,86,10000,5.14,80,Clouds,overcast clouds,99.99,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T08:42:54.000Z"""
11.92,12.43,11.02,13.39,1022,84,10000,5.66,80,Clouds,broken clouds,75,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T09:12:55.000Z"""
12.21,12.76,11.71,13.95,1022,81,10000,5.14,80,Clouds,broken clouds,75,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T09:42:54.000Z"""
12.44,12.95,12.19,15.06,1022,82,10000,5.14,80,Clouds,broken clouds,75,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T10:12:54.000Z"""
12.35,12.91,12.22,15.82,1022,80,10000,4.12,90,Clouds,broken clouds,75,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T10:42:54.000Z"""
12.57,13.09,12.27,16.37,1022,81,10000,4.12,90,Clouds,broken clouds,75,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T11:12:54.000Z"""
12.55,13.05,12.27,13.95,1022,82,10000,4.63,110,Clouds,broken clouds,75,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T11:42:55.000Z"""
12.72,13.25,12.27,13.95,1023,80,10000,4.12,110,Clouds,broken clouds,75,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T12:12:54.000Z"""
12.92,13.48,12.27,16.37,1023,78,10000,3.6,110,Clouds,broken clouds,75,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T12:42:54.000Z"""
12.78,13.35,13.02,13.95,1023,78,10000,4.12,120,Clouds,broken clouds,75,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T13:12:54.000Z"""
12.94,13.52,12.82,14.02,1023,77,10000,5.14,120,Clouds,broken clouds,75,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T13:42:54.000Z"""
13.09,13.68,13.3,15.82,1023,76,10000,5.14,120,Clouds,broken clouds,75,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T14:12:54.000Z"""
13.2,13.78,13.3,15.82,1023,76,10000,4.63,110,Clouds,broken clouds,75,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T14:42:54.000Z"""
13.22,13.78,13.3,16.37,1022,77,10000,4.12,120,Clouds,broken clouds,75,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T15:12:54.000Z"""
13,13.58,13.02,15.82,1022,77,10000,4.12,110,Clouds,broken clouds,75,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T15:42:54.000Z"""
12.67,13.25,12.78,15.82,1022,78,10000,3.6,120,Clouds,broken clouds,75,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T16:12:54.000Z"""
12.51,13.04,12.75,15.26,1022,81,10000,3.09,110,Rain,light rain,75,0.11,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T16:42:54.000Z"""
12.46,12.99,12.27,14.7,1022,81,10000,4.63,120,Rain,light rain,75,0.11,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T17:12:54.000Z"""
12.01,12.49,12.02,13.95,1022,85,10000,2.57,110,Clouds,overcast clouds,99.99,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T17:42:54.000Z"""
11.94,12.42,11.71,13.39,1022,85,10000,1.54,120,Clouds,broken clouds,75,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T18:12:54.000Z"""
11.51,12.03,11.16,13.39,1022,85,10000,1.54,80,Clouds,broken clouds,75,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T18:42:54.000Z"""
11.42,11.93,11.16,13.39,1022,86,10000,3.09,60,Clouds,broken clouds,75,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T19:12:54.000Z"""
11.33,11.84,11.08,13.39,1022,86,10000,1.54,70,Clouds,broken clouds,75,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T19:42:54.000Z"""
11.33,11.84,11.08,13.39,1022,86,10000,2.06,40,Clouds,broken clouds,75,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T20:12:54.000Z"""
10.91,11.44,10.53,13.39,1022,87,10000,2.06,30,Clouds,broken clouds,75,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T20:42:54.000Z"""
10.91,11.44,10.53,13.39,1022,87,10000,2.57,20,Clouds,scattered clouds,40,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T21:12:54.000Z"""
10.43,10.98,10.53,13.39,1022,88,10000,2.57,30,Clouds,few clouds,20,0,"""2023-05-13T03:15:01.000Z""","""2023-05-13T18:19:22.000Z""","""2023-05-13T21:42:54.000Z"""
10.23,10.82,9.97,13.59,1022,87,10000,1.54,10,Clear,clear sky,0,0,"""2023-05-14T03:13:42.000Z""","""2023-05-14T18:20:43.000Z""","""2023-05-13T22:12:54.000Z"""
9.94,10.51,9.41,13.59,1022,89,10000,2.06,20,Clouds,broken clouds,75,0,"""2023-05-14T03:13:42.000Z""","""2023-05-14T18:20:43.000Z""","""2023-05-13T22:42:54.000Z"""
8.74,9.97,9.02,13.59,1022,89,10000,2.57,30,Clouds,few clouds,20,0,"""2023-05-14T03:13:42.000Z""","""2023-05-14T18:20:43.000Z""","""2023-05-13T23:12:54.000Z"""
9.46,10.07,9.41,13.04,1022,89,10000,1.54,10,Clouds,broken clouds,75,0,"""2023-05-14T03:13:42.000Z""","""2023-05-14T18:20:43.000Z""","""2023-05-13T23:42:54.000Z"""
9.14,10,8.3,13.04,1021,89,10000,2.06,30,Clouds,scattered clouds,40,0,"""2023-05-14T03:13:42.000Z""","""2023-05-14T18:20:43.000Z""","""2023-05-14T00:12:54.000Z"""
8.78,10,8.3,13.04,1021,88,10000,2.57,40,Clouds,scattered clouds,40,0,"""2023-05-14T03:13:42.000Z""","""2023-05-14T18:20:43.000Z""","""2023-05-14T00:42:54.000Z"""
8.49,9.76,8.86,13.04,1021,89,10000,2.57,30,Clouds,broken clouds,75,0,"""2023-05-14T03:13:42.000Z""","""2023-05-14T18:20:43.000Z""","""2023-05-14T01:12:54.000Z"""
9.43,10.07,9.41,12.48,1020,88,10000,3.09,40,Clouds,broken clouds,75,0,"""2023-05-14T03:13:42.000Z""","""2023-05-14T18:20:43.000Z""","""2023-05-14T01:42:54.000Z"""
9.6,10.25,9.41,11.93,1020,87,10000,3.09,40,Clouds,broken clouds,75,0,"""2023-05-14T03:13:42.000Z""","""2023-05-14T18:20:43.000Z""","""2023-05-14T02:12:54.000Z"""
9.65,10.32,9.97,11.73,1020,86,10000,3.6,60,Clouds,broken clouds,75,0,"""2023-05-14T03:13:42.000Z""","""2023-05-14T18:20:43.000Z""","""2023-05-14T02:42:54.000Z"""
9.65,10.32,9.97,11.73,1020,86,10000,2.57,60,Clouds,broken clouds,75,0,"""2023-05-14T03:13:42.000Z""","""2023-05-14T18:20:43.000Z""","""2023-05-14T03:12:55.000Z"""
9.65,10.32,9.97,11.73,1020,86,10000,2.57,50,Clouds,broken clouds,75,0,"""2023-05-14T03:13:42.000Z""","""2023-05-14T18:20:43.000Z""","""2023-05-14T03:42:54.000Z"""
9.48,10.19,9.44,11.93,1020,85,10000,2.57,30,Rain,light rain,40,0.18,"""2023-05-14T03:13:42.000Z""","""2023-05-14T18:20:43.000Z""","""2023-05-14T04:12:54.000Z"""
8.15,9.97,9.41,11.93,1020,87,10000,3.6,40,Rain,light rain,40,0.27,"""2023-05-14T03:13:42.000Z""","""2023-05-14T18:20:43.000Z""","""2023-05-14T04:42:55.000Z"""
8.15,9.97,9.41,12.48,1020,87,10000,3.6,40,Rain,light rain,75,0.14,"""2023-05-14T03:13:42.000Z""","""2023-05-14T18:20:43.000Z""","""2023-05-14T05:12:54.000Z"""
9.38,10.05,9.44,12.48,1020,87,10000,3.09,40,Rain,light rain,75,0.22,"""2023-05-14T03:13:42.000Z""","""2023-05-14T18:20:43.000Z""","""2023-05-14T05:42:54.000Z"""
7.95,9.8,9.02,12.48,1020,89,10000,3.6,30,Clouds,broken clouds,75,0,"""2023-05-14T03:13:42.000Z""","""2023-05-14T18:20:43.000Z""","""2023-05-14T06:12:54.000Z"""
7.94,9.99,9.44,12.48,1019,91,10000,4.12,20,Rain,light rain,75,0.18,"""2023-05-14T03:13:42.000Z""","""2023-05-14T18:20:43.000Z""","""2023-05-14T06:42:54.000Z"""
9.67,10.22,9.97,12.48,1019,91,10000,4.12,40,Rain,light rain,75,0.71,"""2023-05-14T03:13:42.000Z""","""2023-05-14T18:20:43.000Z""","""2023-05-14T07:12:54.000Z"""
9.67,10.22,9.97,12.48,1019,91,10000,4.12,40,Rain,moderate rain,75,1,"""2023-05-14T03:13:42.000Z""","""2023-05-14T18:20:43.000Z""","""2023-05-14T07:42:54.000Z"""
9.79,10.33,10,12.48,1019,91,10000,4.63,40,Rain,moderate rain,75,3.16,"""2023-05-14T03:13:42.000Z""","""2023-05-14T18:20:43.000Z""","""2023-05-14T08:12:54.000Z"""
