temperature_3h,temperature_12h,temperature_24h,weather_main_3h,weather_main_12h,weather_main_24h,time_3h,time_12h,time_24h,timestamp
10.84,10.38,9.14,Rain,Rain,Rain,"""2023-05-12T03:00:00.000Z""","""2023-05-12T12:00:00.000Z""","""2023-05-13T03:00:00.000Z""","""2023-05-12T00:12:53.000Z"""
10.78,10.38,9.14,Rain,Rain,Rain,"""2023-05-12T03:00:00.000Z""","""2023-05-12T12:00:00.000Z""","""2023-05-13T03:00:00.000Z""","""2023-05-12T00:42:53.000Z"""
10.58,10.38,9.14,Rain,Rain,Rain,"""2023-05-12T03:00:00.000Z""","""2023-05-12T12:00:00.000Z""","""2023-05-13T03:00:00.000Z""","""2023-05-12T01:12:53.000Z"""
11,10.38,9.14,Rain,Rain,Rain,"""2023-05-12T03:00:00.000Z""","""2023-05-12T12:00:00.000Z""","""2023-05-13T03:00:00.000Z""","""2023-05-12T01:42:53.000Z"""
11.23,10.38,9.14,Rain,Rain,Rain,"""2023-05-12T03:00:00.000Z""","""2023-05-12T12:00:00.000Z""","""2023-05-13T03:00:00.000Z""","""2023-05-12T02:12:53.000Z"""
10.84,10.38,9.14,Rain,Rain,Rain,"""2023-05-12T03:00:00.000Z""","""2023-05-12T12:00:00.000Z""","""2023-05-13T03:00:00.000Z""","""2023-05-12T02:42:53.000Z"""
10.63,11.26,9.13,Rain,Rain,Rain,"""2023-05-12T06:00:00.000Z""","""2023-05-12T15:00:00.000Z""","""2023-05-13T06:00:00.000Z""","""2023-05-12T03:12:53.000Z"""
10.59,11.26,9.13,Rain,Rain,Rain,"""2023-05-12T06:00:00.000Z""","""2023-05-12T15:00:00.000Z""","""2023-05-13T06:00:00.000Z""","""2023-05-12T03:42:53.000Z"""
10.63,11.26,9.13,Rain,Rain,Rain,"""2023-05-12T06:00:00.000Z""","""2023-05-12T15:00:00.000Z""","""2023-05-13T06:00:00.000Z""","""2023-05-12T04:12:53.000Z"""
10.84,11.26,9.13,Rain,Rain,Rain,"""2023-05-12T06:00:00.000Z""","""2023-05-12T15:00:00.000Z""","""2023-05-13T06:00:00.000Z""","""2023-05-12T04:42:53.000Z"""
10.67,11.26,9.13,Rain,Rain,Rain,"""2023-05-12T06:00:00.000Z""","""2023-05-12T15:00:00.000Z""","""2023-05-13T06:00:00.000Z""","""2023-05-12T05:12:53.000Z"""
10.94,10.77,8.87,Rain,Rain,Rain,"""2023-05-12T06:00:00.000Z""","""2023-05-12T15:00:00.000Z""","""2023-05-13T06:00:00.000Z""","""2023-05-12T05:42:53.000Z"""
10.92,9.84,10.7,Rain,Clouds,Rain,"""2023-05-12T09:00:00.000Z""","""2023-05-12T18:00:00.000Z""","""2023-05-13T09:00:00.000Z""","""2023-05-12T06:12:53.000Z"""
10.97,9.84,10.7,Rain,Clouds,Rain,"""2023-05-12T09:00:00.000Z""","""2023-05-12T18:00:00.000Z""","""2023-05-13T09:00:00.000Z""","""2023-05-12T06:42:53.000Z"""
10.97,9.84,10.7,Rain,Clouds,Rain,"""2023-05-12T09:00:00.000Z""","""2023-05-12T18:00:00.000Z""","""2023-05-13T09:00:00.000Z""","""2023-05-12T07:12:53.000Z"""
11.87,9.84,10.7,Rain,Clouds,Rain,"""2023-05-12T09:00:00.000Z""","""2023-05-12T18:00:00.000Z""","""2023-05-13T09:00:00.000Z""","""2023-05-12T07:42:53.000Z"""
11.73,9.84,10.7,Rain,Clouds,Rain,"""2023-05-12T09:00:00.000Z""","""2023-05-12T18:00:00.000Z""","""2023-05-13T09:00:00.000Z""","""2023-05-12T08:12:53.000Z"""
11.73,9.84,10.7,Rain,Clouds,Rain,"""2023-05-12T09:00:00.000Z""","""2023-05-12T18:00:00.000Z""","""2023-05-13T09:00:00.000Z""","""2023-05-12T08:42:53.000Z"""
11.41,9.29,11.16,Rain,Rain,Rain,"""2023-05-12T12:00:00.000Z""","""2023-05-12T21:00:00.000Z""","""2023-05-13T12:00:00.000Z""","""2023-05-12T09:12:53.000Z"""
11.19,9.29,11.16,Rain,Rain,Rain,"""2023-05-12T12:00:00.000Z""","""2023-05-12T21:00:00.000Z""","""2023-05-13T12:00:00.000Z""","""2023-05-12T09:42:53.000Z"""
11.19,9.29,11.16,Rain,Rain,Rain,"""2023-05-12T12:00:00.000Z""","""2023-05-12T21:00:00.000Z""","""2023-05-13T12:00:00.000Z""","""2023-05-12T10:12:53.000Z"""
11.73,9.29,11.16,Rain,Rain,Rain,"""2023-05-12T12:00:00.000Z""","""2023-05-12T21:00:00.000Z""","""2023-05-13T12:00:00.000Z""","""2023-05-12T10:42:53.000Z"""
11.62,9.29,11.16,Rain,Rain,Rain,"""2023-05-12T12:00:00.000Z""","""2023-05-12T21:00:00.000Z""","""2023-05-13T12:00:00.000Z""","""2023-05-12T11:12:53.000Z"""
11.47,9.64,11.58,Rain,Rain,Rain,"""2023-05-12T12:00:00.000Z""","""2023-05-12T21:00:00.000Z""","""2023-05-13T12:00:00.000Z""","""2023-05-12T11:42:53.000Z"""
10.98,9.38,11.37,Rain,Clouds,Clouds,"""2023-05-12T15:00:00.000Z""","""2023-05-13T00:00:00.000Z""","""2023-05-13T15:00:00.000Z""","""2023-05-12T12:12:53.000Z"""
10.93,9.38,11.37,Rain,Clouds,Clouds,"""2023-05-12T15:00:00.000Z""","""2023-05-13T00:00:00.000Z""","""2023-05-13T15:00:00.000Z""","""2023-05-12T12:42:53.000Z"""
11,9.38,11.37,Rain,Clouds,Clouds,"""2023-05-12T15:00:00.000Z""","""2023-05-13T00:00:00.000Z""","""2023-05-13T15:00:00.000Z""","""2023-05-12T13:12:53.000Z"""
11.8,9.38,11.37,Rain,Clouds,Clouds,"""2023-05-12T15:00:00.000Z""","""2023-05-13T00:00:00.000Z""","""2023-05-13T15:00:00.000Z""","""2023-05-12T13:42:53.000Z"""
11.87,9.38,11.37,Rain,Clouds,Clouds,"""2023-05-12T15:00:00.000Z""","""2023-05-13T00:00:00.000Z""","""2023-05-13T15:00:00.000Z""","""2023-05-12T14:12:53.000Z"""
11.77,9.38,11.37,Rain,Clouds,Clouds,"""2023-05-12T15:00:00.000Z""","""2023-05-13T00:00:00.000Z""","""2023-05-13T15:00:00.000Z""","""2023-05-12T14:42:53.000Z"""
10.83,9.31,10.42,Clouds,Clouds,Clouds,"""2023-05-12T18:00:00.000Z""","""2023-05-13T03:00:00.000Z""","""2023-05-13T18:00:00.000Z""","""2023-05-12T15:12:53.000Z"""
10.52,9.31,10.42,Clouds,Clouds,Clouds,"""2023-05-12T18:00:00.000Z""","""2023-05-13T03:00:00.000Z""","""2023-05-13T18:00:00.000Z""","""2023-05-12T15:42:53.000Z"""
10.47,9.31,10.42,Clouds,Clouds,Clouds,"""2023-05-12T18:00:00.000Z""","""2023-05-13T03:00:00.000Z""","""2023-05-13T18:00:00.000Z""","""2023-05-12T16:12:54.000Z"""
10.84,9.31,10.42,Clouds,Clouds,Clouds,"""2023-05-12T18:00:00.000Z""","""2023-05-13T03:00:00.000Z""","""2023-05-13T18:00:00.000Z""","""2023-05-12T16:42:53.000Z"""
10.78,9.31,10.42,Clouds,Clouds,Clouds,"""2023-05-12T18:00:00.000Z""","""2023-05-13T03:00:00.000Z""","""2023-05-13T18:00:00.000Z""","""2023-05-12T17:12:53.000Z"""
10.78,9.35,10.33,Rain,Clouds,Clouds,"""2023-05-12T18:00:00.000Z""","""2023-05-13T03:00:00.000Z""","""2023-05-13T18:00:00.000Z""","""2023-05-12T17:42:53.000Z"""
10.17,8.7,10.34,Rain,Clouds,Clouds,"""2023-05-12T21:00:00.000Z""","""2023-05-13T06:00:00.000Z""","""2023-05-13T21:00:00.000Z""","""2023-05-12T18:12:53.000Z"""
10.05,8.7,10.34,Rain,Clouds,Clouds,"""2023-05-12T21:00:00.000Z""","""2023-05-13T06:00:00.000Z""","""2023-05-13T21:00:00.000Z""","""2023-05-12T18:42:53.000Z"""
10.14,8.7,10.34,Rain,Clouds,Clouds,"""2023-05-12T21:00:00.000Z""","""2023-05-13T06:00:00.000Z""","""2023-05-13T21:00:00.000Z""","""2023-05-12T19:12:53.000Z"""
10.3,8.7,10.34,Rain,Clouds,Clouds,"""2023-05-12T21:00:00.000Z""","""2023-05-13T06:00:00.000Z""","""2023-05-13T21:00:00.000Z""","""2023-05-12T19:42:54.000Z"""
10.24,8.7,10.34,Rain,Clouds,Clouds,"""2023-05-12T21:00:00.000Z""","""2023-05-13T06:00:00.000Z""","""2023-05-13T21:00:00.000Z""","""2023-05-12T20:12:54.000Z"""
10.24,8.7,10.34,Rain,Clouds,Clouds,"""2023-05-12T21:00:00.000Z""","""2023-05-13T06:00:00.000Z""","""2023-05-13T21:00:00.000Z""","""2023-05-12T20:42:54.000Z"""
9.96,10.37,8.38,Rain,Clouds,Clouds,"""2023-05-13T00:00:00.000Z""","""2023-05-13T09:00:00.000Z""","""2023-05-14T00:00:00.000Z""","""2023-05-12T21:12:54.000Z"""
10.02,10.37,8.38,Rain,Clouds,Clouds,"""2023-05-13T00:00:00.000Z""","""2023-05-13T09:00:00.000Z""","""2023-05-14T00:00:00.000Z""","""2023-05-12T21:42:54.000Z"""
9.94,10.37,8.38,Rain,Clouds,Clouds,"""2023-05-13T00:00:00.000Z""","""2023-05-13T09:00:00.000Z""","""2023-05-14T00:00:00.000Z""","""2023-05-12T22:12:54.000Z"""
10.22,10.37,8.38,Rain,Clouds,Clouds,"""2023-05-13T00:00:00.000Z""","""2023-05-13T09:00:00.000Z""","""2023-05-14T00:00:00.000Z""","""2023-05-12T22:42:54.000Z"""
10.17,10.37,8.38,Rain,Clouds,Clouds,"""2023-05-13T00:00:00.000Z""","""2023-05-13T09:00:00.000Z""","""2023-05-14T00:00:00.000Z""","""2023-05-12T23:12:54.000Z"""
10.17,10.53,6.62,Rain,Clouds,Clouds,"""2023-05-13T00:00:00.000Z""","""2023-05-13T09:00:00.000Z""","""2023-05-14T00:00:00.000Z""","""2023-05-12T23:42:54.000Z"""
9.78,12.17,6.12,Clouds,Rain,Clouds,"""2023-05-13T03:00:00.000Z""","""2023-05-13T12:00:00.000Z""","""2023-05-14T03:00:00.000Z""","""2023-05-13T00:12:54.000Z"""
9.74,12.17,6.12,Clouds,Rain,Clouds,"""2023-05-13T03:00:00.000Z""","""2023-05-13T12:00:00.000Z""","""2023-05-14T03:00:00.000Z""","""2023-05-13T00:42:54.000Z"""
9.78,12.17,6.12,Clouds,Rain,Clouds,"""2023-05-13T03:00:00.000Z""","""2023-05-13T12:00:00.000Z""","""2023-05-14T03:00:00.000Z""","""2023-05-13T01:12:54.000Z"""
10.21,12.17,6.12,Clouds,Rain,Clouds,"""2023-05-13T03:00:00.000Z""","""2023-05-13T12:00:00.000Z""","""2023-05-14T03:00:00.000Z""","""2023-05-13T01:42:54.000Z"""
10.21,12.17,6.12,Clouds,Rain,Clouds,"""2023-05-13T03:00:00.000Z""","""2023-05-13T12:00:00.000Z""","""2023-05-14T03:00:00.000Z""","""2023-05-13T02:12:55.000Z"""
10.21,12.17,6.12,Clouds,Rain,Clouds,"""2023-05-13T03:00:00.000Z""","""2023-05-13T12:00:00.000Z""","""2023-05-14T03:00:00.000Z""","""2023-05-13T02:42:54.000Z"""
9.69,12.97,8.83,Clouds,Rain,Clouds,"""2023-05-13T06:00:00.000Z""","""2023-05-13T15:00:00.000Z""","""2023-05-14T06:00:00.000Z""","""2023-05-13T03:12:54.000Z"""
9.69,12.97,8.83,Clouds,Rain,Clouds,"""2023-05-13T06:00:00.000Z""","""2023-05-13T15:00:00.000Z""","""2023-05-14T06:00:00.000Z""","""2023-05-13T03:42:54.000Z"""
9.62,12.97,8.83,Clouds,Rain,Clouds,"""2023-05-13T06:00:00.000Z""","""2023-05-13T15:00:00.000Z""","""2023-05-14T06:00:00.000Z""","""2023-05-13T04:12:54.000Z"""
10.3,12.97,8.83,Clouds,Rain,Clouds,"""2023-05-13T06:00:00.000Z""","""2023-05-13T15:00:00.000Z""","""2023-05-14T06:00:00.000Z""","""2023-05-13T04:42:54.000Z"""
10.64,12.97,8.83,Clouds,Rain,Clouds,"""2023-05-13T06:00:00.000Z""","""2023-05-13T15:00:00.000Z""","""2023-05-14T06:00:00.000Z""","""2023-05-13T05:12:54.000Z"""
10.75,14.37,9.97,Clouds,Rain,Clouds,"""2023-05-13T06:00:00.000Z""","""2023-05-13T15:00:00.000Z""","""2023-05-14T06:00:00.000Z""","""2023-05-13T05:42:54.000Z"""
11.44,12.1,11.13,Rain,Rain,Rain,"""2023-05-13T09:00:00.000Z""","""2023-05-13T18:00:00.000Z""","""2023-05-14T09:00:00.000Z""","""2023-05-13T06:12:54.000Z"""
11.54,12.1,11.13,Rain,Rain,Rain,"""2023-05-13T09:00:00.000Z""","""2023-05-13T18:00:00.000Z""","""2023-05-14T09:00:00.000Z""","""2023-05-13T06:42:54.000Z"""
11.62,12.1,11.13,Rain,Rain,Rain,"""2023-05-13T09:00:00.000Z""","""2023-05-13T18:00:00.000Z""","""2023-05-14T09:00:00.000Z""","""2023-05-13T07:12:55.000Z"""
11.37,12.1,11.13,Rain,Rain,Rain,"""2023-05-13T09:00:00.000Z""","""2023-05-13T18:00:00.000Z""","""2023-05-14T09:00:00.000Z""","""2023-05-13T07:42:54.000Z"""
11.34,12.1,11.13,Rain,Rain,Rain,"""2023-05-13T09:00:00.000Z""","""2023-05-13T18:00:00.000Z""","""2023-05-14T09:00:00.000Z""","""2023-05-13T08:12:54.000Z"""
12.1,12.1,11.13,Rain,Rain,Rain,"""2023-05-13T09:00:00.000Z""","""2023-05-13T18:00:00.000Z""","""2023-05-14T09:00:00.000Z""","""2023-05-13T08:42:54.000Z"""
12.83,10.81,10.99,Rain,Clouds,Rain,"""2023-05-13T12:00:00.000Z""","""2023-05-13T21:00:00.000Z""","""2023-05-14T12:00:00.000Z""","""2023-05-13T09:12:54.000Z"""
13.05,10.81,10.99,Rain,Clouds,Rain,"""2023-05-13T12:00:00.000Z""","""2023-05-13T21:00:00.000Z""","""2023-05-14T12:00:00.000Z""","""2023-05-13T09:42:54.000Z"""
13.17,10.81,10.99,Rain,Clouds,Rain,"""2023-05-13T12:00:00.000Z""","""2023-05-13T21:00:00.000Z""","""2023-05-14T12:00:00.000Z""","""2023-05-13T10:12:54.000Z"""
12.91,10.81,10.99,Rain,Clouds,Rain,"""2023-05-13T12:00:00.000Z""","""2023-05-13T21:00:00.000Z""","""2023-05-14T12:00:00.000Z""","""2023-05-13T10:42:54.000Z"""
13.09,10.81,10.99,Rain,Clouds,Rain,"""2023-05-13T12:00:00.000Z""","""2023-05-13T21:00:00.000Z""","""2023-05-14T12:00:00.000Z""","""2023-05-13T11:12:55.000Z"""
13.05,11.07,11.47,Rain,Clouds,Rain,"""2023-05-13T12:00:00.000Z""","""2023-05-13T21:00:00.000Z""","""2023-05-14T12:00:00.000Z""","""2023-05-13T11:42:56.000Z"""
13.43,8.49,11.57,Rain,Clouds,Rain,"""2023-05-13T15:00:00.000Z""","""2023-05-14T00:00:00.000Z""","""2023-05-14T15:00:00.000Z""","""2023-05-13T12:12:54.000Z"""
13.59,8.49,11.57,Rain,Clouds,Rain,"""2023-05-13T15:00:00.000Z""","""2023-05-14T00:00:00.000Z""","""2023-05-14T15:00:00.000Z""","""2023-05-13T12:42:54.000Z"""
13.5,8.49,11.57,Rain,Clouds,Rain,"""2023-05-13T15:00:00.000Z""","""2023-05-14T00:00:00.000Z""","""2023-05-14T15:00:00.000Z""","""2023-05-13T13:12:54.000Z"""
13.52,8.49,11.57,Rain,Clouds,Rain,"""2023-05-13T15:00:00.000Z""","""2023-05-14T00:00:00.000Z""","""2023-05-14T15:00:00.000Z""","""2023-05-13T13:42:54.000Z"""
13.68,8.49,11.57,Rain,Clouds,Rain,"""2023-05-13T15:00:00.000Z""","""2023-05-14T00:00:00.000Z""","""2023-05-14T15:00:00.000Z""","""2023-05-13T14:12:54.000Z"""
13.78,8.49,11.57,Rain,Clouds,Rain,"""2023-05-13T15:00:00.000Z""","""2023-05-14T00:00:00.000Z""","""2023-05-14T15:00:00.000Z""","""2023-05-13T14:42:54.000Z"""
13.16,8.6,11.15,Clouds,Clouds,Rain,"""2023-05-13T18:00:00.000Z""","""2023-05-14T03:00:00.000Z""","""2023-05-14T18:00:00.000Z""","""2023-05-13T15:12:54.000Z"""
13.03,8.6,11.15,Clouds,Clouds,Rain,"""2023-05-13T18:00:00.000Z""","""2023-05-14T03:00:00.000Z""","""2023-05-14T18:00:00.000Z""","""2023-05-13T15:42:54.000Z"""
12.81,8.6,11.15,Clouds,Clouds,Rain,"""2023-05-13T18:00:00.000Z""","""2023-05-14T03:00:00.000Z""","""2023-05-14T18:00:00.000Z""","""2023-05-13T16:12:54.000Z"""
13.04,8.6,11.15,Clouds,Clouds,Rain,"""2023-05-13T18:00:00.000Z""","""2023-05-14T03:00:00.000Z""","""2023-05-14T18:00:00.000Z""","""2023-05-13T16:42:54.000Z"""
12.99,8.6,11.15,Clouds,Clouds,Rain,"""2023-05-13T18:00:00.000Z""","""2023-05-14T03:00:00.000Z""","""2023-05-14T18:00:00.000Z""","""2023-05-13T17:12:54.000Z"""
12.49,8.2,10.89,Rain,Clouds,Rain,"""2023-05-13T18:00:00.000Z""","""2023-05-14T03:00:00.000Z""","""2023-05-14T18:00:00.000Z""","""2023-05-13T17:42:54.000Z"""
11.94,8.97,10.4,Clouds,Rain,Rain,"""2023-05-13T21:00:00.000Z""","""2023-05-14T06:00:00.000Z""","""2023-05-14T21:00:00.000Z""","""2023-05-13T18:12:54.000Z"""
11.68,8.97,10.4,Clouds,Rain,Rain,"""2023-05-13T21:00:00.000Z""","""2023-05-14T06:00:00.000Z""","""2023-05-14T21:00:00.000Z""","""2023-05-13T18:42:54.000Z"""
11.62,8.97,10.4,Clouds,Rain,Rain,"""2023-05-13T21:00:00.000Z""","""2023-05-14T06:00:00.000Z""","""2023-05-14T21:00:00.000Z""","""2023-05-13T19:12:54.000Z"""
11.84,8.97,10.4,Clouds,Rain,Rain,"""2023-05-13T21:00:00.000Z""","""2023-05-14T06:00:00.000Z""","""2023-05-14T21:00:00.000Z""","""2023-05-13T19:42:54.000Z"""
11.84,8.97,10.4,Clouds,Rain,Rain,"""2023-05-13T21:00:00.000Z""","""2023-05-14T06:00:00.000Z""","""2023-05-14T21:00:00.000Z""","""2023-05-13T20:12:54.000Z"""
11.45,8.97,10.4,Clouds,Rain,Rain,"""2023-05-13T21:00:00.000Z""","""2023-05-14T06:00:00.000Z""","""2023-05-14T21:00:00.000Z""","""2023-05-13T20:42:54.000Z"""
10.93,9.56,10.34,Clouds,Rain,Rain,"""2023-05-14T00:00:00.000Z""","""2023-05-14T09:00:00.000Z""","""2023-05-15T00:00:00.000Z""","""2023-05-13T21:12:54.000Z"""
10.61,9.56,10.34,Clouds,Rain,Rain,"""2023-05-14T00:00:00.000Z""","""2023-05-14T09:00:00.000Z""","""2023-05-15T00:00:00.000Z""","""2023-05-13T21:42:54.000Z"""
10.51,9.56,10.34,Clouds,Rain,Rain,"""2023-05-14T00:00:00.000Z""","""2023-05-14T09:00:00.000Z""","""2023-05-15T00:00:00.000Z""","""2023-05-13T22:12:54.000Z"""
10.51,9.56,10.34,Clouds,Rain,Rain,"""2023-05-14T00:00:00.000Z""","""2023-05-14T09:00:00.000Z""","""2023-05-15T00:00:00.000Z""","""2023-05-13T22:42:54.000Z"""
9.97,9.56,10.34,Clouds,Rain,Rain,"""2023-05-14T00:00:00.000Z""","""2023-05-14T09:00:00.000Z""","""2023-05-15T00:00:00.000Z""","""2023-05-13T23:12:54.000Z"""
10.07,9.72,10.56,Clouds,Rain,Rain,"""2023-05-14T00:00:00.000Z""","""2023-05-14T09:00:00.000Z""","""2023-05-15T00:00:00.000Z""","""2023-05-13T23:42:54.000Z"""
9.71,10.51,9.59,Clouds,Rain,Rain,"""2023-05-14T03:00:00.000Z""","""2023-05-14T12:00:00.000Z""","""2023-05-15T03:00:00.000Z""","""2023-05-14T00:12:54.000Z"""
9.71,10.51,9.59,Clouds,Rain,Rain,"""2023-05-14T03:00:00.000Z""","""2023-05-14T12:00:00.000Z""","""2023-05-15T03:00:00.000Z""","""2023-05-14T00:42:54.000Z"""
9.55,10.51,9.59,Clouds,Rain,Rain,"""2023-05-14T03:00:00.000Z""","""2023-05-14T12:00:00.000Z""","""2023-05-15T03:00:00.000Z""","""2023-05-14T01:12:54.000Z"""
10.07,10.51,9.59,Clouds,Rain,Rain,"""2023-05-14T03:00:00.000Z""","""2023-05-14T12:00:00.000Z""","""2023-05-15T03:00:00.000Z""","""2023-05-14T01:42:54.000Z"""
10.25,10.51,9.59,Clouds,Rain,Rain,"""2023-05-14T03:00:00.000Z""","""2023-05-14T12:00:00.000Z""","""2023-05-15T03:00:00.000Z""","""2023-05-14T02:12:54.000Z"""
10.32,10.51,9.59,Clouds,Rain,Rain,"""2023-05-14T03:00:00.000Z""","""2023-05-14T12:00:00.000Z""","""2023-05-15T03:00:00.000Z""","""2023-05-14T02:42:54.000Z"""
9.91,11.01,10.06,Rain,Rain,Rain,"""2023-05-14T06:00:00.000Z""","""2023-05-14T15:00:00.000Z""","""2023-05-15T06:00:00.000Z""","""2023-05-14T03:12:55.000Z"""
9.91,11.01,10.06,Rain,Rain,Rain,"""2023-05-14T06:00:00.000Z""","""2023-05-14T15:00:00.000Z""","""2023-05-15T06:00:00.000Z""","""2023-05-14T03:42:55.000Z"""
9.82,11.01,10.06,Rain,Rain,Rain,"""2023-05-14T06:00:00.000Z""","""2023-05-14T15:00:00.000Z""","""2023-05-15T06:00:00.000Z""","""2023-05-14T04:12:54.000Z"""
9.97,11.01,10.06,Rain,Rain,Rain,"""2023-05-14T06:00:00.000Z""","""2023-05-14T15:00:00.000Z""","""2023-05-15T06:00:00.000Z""","""2023-05-14T04:42:55.000Z"""
9.97,11.01,10.06,Rain,Rain,Rain,"""2023-05-14T06:00:00.000Z""","""2023-05-14T15:00:00.000Z""","""2023-05-15T06:00:00.000Z""","""2023-05-14T05:12:55.000Z"""
10.05,11.2,9.98,Rain,Rain,Rain,"""2023-05-14T06:00:00.000Z""","""2023-05-14T15:00:00.000Z""","""2023-05-15T06:00:00.000Z""","""2023-05-14T05:42:54.000Z"""
10.16,10.91,12.63,Rain,Rain,Clouds,"""2023-05-14T09:00:00.000Z""","""2023-05-14T18:00:00.000Z""","""2023-05-15T09:00:00.000Z""","""2023-05-14T06:12:55.000Z"""
10.29,10.91,12.63,Rain,Rain,Clouds,"""2023-05-14T09:00:00.000Z""","""2023-05-14T18:00:00.000Z""","""2023-05-15T09:00:00.000Z""","""2023-05-14T06:42:54.000Z"""
10.44,10.91,12.63,Rain,Rain,Clouds,"""2023-05-14T09:00:00.000Z""","""2023-05-14T18:00:00.000Z""","""2023-05-15T09:00:00.000Z""","""2023-05-14T07:12:55.000Z"""
10.22,10.91,12.63,Rain,Rain,Clouds,"""2023-05-14T09:00:00.000Z""","""2023-05-14T18:00:00.000Z""","""2023-05-15T09:00:00.000Z""","""2023-05-14T07:42:55.000Z"""
10.33,10.91,12.63,Rain,Rain,Clouds,"""2023-05-14T09:00:00.000Z""","""2023-05-14T18:00:00.000Z""","""2023-05-15T09:00:00.000Z""","""2023-05-14T08:12:55.000Z"""
